AT1G48440	2198040
AT1G48450	2198055
AT1G48460	2198070
AT1G48470	2198080
AT1G48480	2198090
AT1G48490	2198012
AT1G48500	2198018
AT1G48510	2198030
AT1G48520	2198045
AT1G48530	2198060
AT1G48540	2198065
AT1G48550	2198075
AT1G48560	2198085
AT1G48570	2198095
AT1G48580	2198100
AT1G48590	2198024
AT1G48598	4515102657
AT1G48600	2198035
AT1G48605	1006230763
AT1G48610	2198050
AT1G48620	2038573
AT1G48625	4515102658
AT1G48630	2008159
AT1G48635	504956187
AT1G48640	2008154
AT1G48650	2008144
AT1G48660	2008134
AT1G48670	2008124
AT1G48680	2824012
AT1G48690	2008114
AT1G48698	5019474651
AT1G48700	2008189
AT1G48710	2008109
AT1G48720	2008174
AT1G48730	2008164
AT1G48740	2008149
AT1G48742	1009023077
AT1G48745	4010713533
AT1G48750	2008139
AT1G48760	2008129
AT1G48770	2008119
AT1G48780	2008194
AT1G48790	2008184
AT1G48800	2008179
AT1G48810	2824007
AT1G48820	2008169
AT1G48830	2200839
AT1G48840	2200844
AT1G48850	2028549
AT1G48860	2028544
AT1G48870	2028539
AT1G48880	2028533
AT1G48890	2825491
AT1G48900	2028563
AT1G48910	2028558
AT1G48912	4515102659
AT1G48920	2028451
AT1G48930	2028441
AT1G48940	2028396
AT1G48950	2028386
AT1G48953	4515102660
AT1G48960	2028516
AT1G48970	2028501
AT1G48980	2028486
AT1G48990	2028471
AT1G49000	2028456
AT1G49005	504956243
AT1G49010	2028461
AT1G49015	505006174
AT1G49020	3689960
AT1G49030	2028526
AT1G49032	4515102661
AT1G49040	2028481
AT1G49050	2028466
AT1G49060	2825483
AT1G49070	2825473
AT1G49080	2825478
AT1G49090	2028491
AT1G49100	2028446
AT1G49110	2028431
AT1G49120	2028426
AT1G49130	2028421
AT1G49140	2028401
AT1G49150	2028391
AT1G49160	2028521
AT1G49170	2028511
AT1G49180	2028496
AT1G49190	2028476
AT1G49200	2028411
AT1G49210	2028406
AT1G49220	2028506
AT1G49230	2028436
AT1G49240	2028416
AT1G49245	505006175
AT1G49250	2010207
AT1G49260	2010287
AT1G49270	2010282
AT1G49280	3686486
AT1G49290	2010277
AT1G49300	2010257
AT1G49310	2010162
AT1G49320	2010237
AT1G49330	2010217
AT1G49340	2010202
AT1G49350	2010187
AT1G49360	2010172
AT1G49370	2010167
AT1G49380	2010267
AT1G49390	2010242
AT1G49400	2010227
AT1G49405	504956317
AT1G49410	2010212
AT1G49420	2010192
AT1G49430	2010177
AT1G49435	1009023147
AT1G49440	2824346
AT1G49450	2010157
AT1G49460	3686483
AT1G49470	2010252
AT1G49475	504956318
AT1G49480	2010262
AT1G49490	2010247
AT1G49500	2010232
AT1G49510	2010292
AT1G49520	2010197
AT1G49530	2010182
AT1G49540	2010272
AT1G49550	2010222
AT1G49560	2010297
AT1G49570	2012156
AT1G49580	2012232
AT1G49590	2012222
AT1G49600	2012211
AT1G49610	2012201
AT1G49620	2012186
AT1G49630	2012176
AT1G49640	2012196
AT1G49650	2012131
AT1G49660	2012227
AT1G49670	2012166
AT1G49680	2012151
AT1G49690	3686834
AT1G49700	2012141
AT1G49710	2012217
AT1G49715	1009023103
AT1G49720	2012206
AT1G49730	2012191
AT1G49740	2012181
AT1G49750	2012171
AT1G49760	2012161
AT1G49770	2012146
AT1G49780	2012136
AT1G49790	2007288
AT1G49800	2007238
AT1G49810	2007243
AT1G49820	2007253
AT1G49830	2007263
AT1G49832	6530298158
AT1G49840	2007268
AT1G49850	2007273
AT1G49860	2007278
AT1G49870	2007258
AT1G49880	2007283
AT1G49890	2007233
AT1G49900	2197128
AT1G49910	2007248
AT1G49920	2197122
AT1G49930	2031045
AT1G49938	5019474652
AT1G49940	2031035
AT1G49950	2031095
AT1G49952	4010713534
AT1G49960	2031085
AT1G49970	2031070
AT1G49975	505006176
AT1G49980	2031050
AT1G49990	2031080
AT1G50000	2031025
AT1G50010	2031015
AT1G50020	2031010
AT1G50030	2031090
AT1G50040	2031075
AT1G50050	2031060
AT1G50055	1009023123
AT1G50060	2031055
AT1G50070	3690368
AT1G50080	2031020
AT1G50090	2031040
AT1G50100	3690365
AT1G50110	2031030
AT1G50120	2031065
AT1G50130	2825866
AT1G50140	2031005
AT1G50160	2011917
AT1G50170	2011987
AT1G50180	2011982
AT1G50190	2011972
AT1G50200	2011962
AT1G50210	2824475
AT1G50220	2011942
AT1G50240	2011927
AT1G50250	2011952
AT1G50260	2011912
AT1G50270	2011892
AT1G50280	2011882
AT1G50290	2011947
AT1G50300	2011967
AT1G50310	2011957
AT1G50320	2011932
AT1G50325	4515102662
AT1G50330	2824470
AT1G50340	2011992
AT1G50350	2011937
AT1G50360	2011922
AT1G50370	2011907
AT1G50380	2011997
AT1G50390	2011897
AT1G50400	2011887
AT1G50410	2008096
AT1G50420	2008086
AT1G50430	2008071
AT1G50440	2008056
AT1G50450	2008041
AT1G50460	2008031
AT1G50470	2008016
AT1G50480	2008101
AT1G50490	2015819
AT1G50500	2015826
AT1G50510	2008081
AT1G50520	2008066
AT1G50530	2015851
AT1G50550	2008036
AT1G50560	2008026
AT1G50570	2008011
AT1G50575	505006177
AT1G50580	2008001
AT1G50590	2008091
AT1G50600	2008076
AT1G50603	4515102663
AT1G50610	2008061
AT1G50620	2008051
AT1G50630	2008046
AT1G50640	2008021
AT1G50650	2008006
AT1G50659	6530298159
AT1G50660	2007996
AT1G50670	2007991
AT1G50680	2015832
AT1G50690	2015839
AT1G50691	4515102664
AT1G50700	2015846
AT1G50710	2015857
AT1G50720	2015863
AT1G50730	2033182
AT1G50732	6530298160
AT1G50735	4010713535
AT1G50740	2033177
AT1G50750	2033172
AT1G50760	2033189
AT1G50770	2036366
AT1G50780	2036376
AT1G50790	2036401
AT1G50800	2036406
AT1G50810	2826330
AT1G50820	2036431
AT1G50830	2036446
AT1G50840	2036361
AT1G50850	2036472
AT1G50860	2826325
AT1G50870	2036381
AT1G50880	2036391
AT1G50890	2036411
AT1G50900	2036421
AT1G50910	2036436
AT1G50920	2036451
AT1G50930	2036457
AT1G50940	2036467
AT1G50950	2036371
AT1G50954	4515102665
AT1G50960	2036386
AT1G50970	2036396
AT1G50980	2036416
AT1G50990	2036426
AT1G51000	2036441
AT1G51010	2026078
AT1G51020	2036462
AT1G51030	2026073
AT1G51035	6530298161
AT1G51040	2026063
AT1G51050	2825177
AT1G51055	504956265
AT1G51060	2026032
AT1G51070	2026027
AT1G51080	2026021
AT1G51085	2825187
AT1G51090	2026042
AT1G51100	2026068
AT1G51110	2026052
AT1G51120	2026058
AT1G51130	2026047
AT1G51140	2026037
AT1G51150	2008286
AT1G51160	2008326
AT1G51170	2008331
AT1G51172	1006230672
AT1G51175	2824018
AT1G51190	2008216
AT1G51200	2008251
AT1G51210	2008266
AT1G51220	2008281
AT1G51230	2008301
AT1G51240	2008316
AT1G51250	2008221
AT1G51260	2008226
AT1G51270	2008231
AT1G51290	2008256
AT1G51300	2008271
AT1G51310	2008291
AT1G51320	2008306
AT1G51330	2008321
AT1G51340	2008236
AT1G51350	2008246
AT1G51355	504956327
AT1G51360	2008261
AT1G51370	2008276
AT1G51380	2008296
AT1G51390	2008311
AT1G51400	2033915
AT1G51402	4515102666
AT1G51405	1005716743
AT1G51410	2033904
AT1G51420	2033893
AT1G51430	2033964
AT1G51440	2033959
AT1G51450	2033954
AT1G51460	2033939
AT1G51470	2033928
AT1G51480	2033921
AT1G51490	2033910
AT1G51500	2033899
AT1G51510	2033888
AT1G51520	2033882
AT1G51530	2033949
AT1G51538	4010713536
AT1G51540	2033944
AT1G51550	2033934
AT1G51560	2017637
AT1G51570	2017627
AT1G51580	2017612
AT1G51590	2017597
AT1G51600	2017582
AT1G51610	2017562
AT1G51620	2017547
AT1G51630	2017652
AT1G51640	2017642
AT1G51645	4010713537
AT1G51650	2017657
AT1G51660	2017662
AT1G51670	2017617
AT1G51680	2017602
AT1G51690	2017587
AT1G51700	2017567
AT1G51710	2017552
AT1G51720	2017542
AT1G51730	2017532
AT1G51740	2017632
AT1G51745	505006178
AT1G51750	2017622
AT1G51760	2017607
AT1G51770	2017592
AT1G51780	2017577
AT1G51790	2017572
AT1G51800	2017557
AT1G51802	1009023145
AT1G51805	2824870
AT1G51810	2017537
AT1G51820	2017647
AT1G51823	4515102667
AT1G51830	2017527
AT1G51840	2195860
AT1G51850	2195825
AT1G51860	2195850
AT1G51870	2195830
AT1G51880	2195835
AT1G51890	2195845
AT1G51900	2195840
AT1G51910	2195855
AT1G51913	4010713538
AT1G51915	505006179
AT1G51920	2195865
AT1G51930	2195871
AT1G51940	2195814
AT1G51950	2195820
AT1G51960	2034011
AT1G51965	504956171
AT1G51970	2034056
AT1G51980	2034096
AT1G51990	2034016
AT1G52000	2034031
AT1G52010	2034046
AT1G52020	2034066
AT1G52030	2034081
AT1G52040	2034026
AT1G52050	2034051
AT1G52060	2034061
AT1G52070	2034076
AT1G52080	2034091
AT1G52085	2826129
AT1G52087	1006230746
AT1G52090	2034041
AT1G52100	2034001
AT1G52110	2034006
AT1G52120	2034021
AT1G52130	2034036
AT1G52140	2034071
AT1G52150	2034086
AT1G52155	504956195
AT1G52160	2037430
AT1G52170	3691522
AT1G52180	2037447
AT1G52185	4010713539
AT1G52190	2037452
AT1G52191	4515102668
AT1G52200	2037458
AT1G52210	2826543
AT1G52211	5019474653
AT1G52220	2037435
AT1G52230	2037440
AT1G52240	2018169
AT1G52260	2018134
AT1G52270	2018129
AT1G52280	2018124
AT1G52290	2018209
AT1G52300	2018184
AT1G52310	2018189
AT1G52315	1006230707
AT1G52320	2018174
AT1G52325	504956291
AT1G52330	2018154
AT1G52340	2018149
AT1G52342	4515102669
AT1G52343	4515102670
AT1G52347	4010713540
AT1G52350	3688204
AT1G52360	2018199
AT1G52370	2018214
AT1G52380	2018204
AT1G52390	2018194
AT1G52400	2018179
AT1G52410	2018164
AT1G52415	504956292
AT1G52420	2018144
AT1G52430	2018139
AT1G52440	2035164
AT1G52450	2035104
AT1G52460	2035174
AT1G52470	2035154
AT1G52490	2035201
AT1G52500	2035195
AT1G52510	2035169
AT1G52520	2035144
AT1G52530	2035129
AT1G52540	2035099
AT1G52550	2035094
AT1G52560	2035079
AT1G52565	504956218
AT1G52570	2035211
AT1G52580	2035190
AT1G52590	2035159
AT1G52600	2035139
AT1G52610	2035114
AT1G52615	1006230748
AT1G52618	4010713541
AT1G52620	2035124
AT1G52630	2035084
AT1G52640	2035206
AT1G52650	2035185
AT1G52660	2035119
AT1G52670	2035149
AT1G52680	2035134
AT1G52690	2035109
AT1G52695	1005716739
AT1G52696	5019474654
AT1G52700	2035064
AT1G52710	2035069
AT1G52720	2035074
AT1G52730	2035179
AT1G52740	2011456
AT1G52750	2011476
AT1G52760	2011511
AT1G52770	2011551
AT1G52780	2011566
AT1G52790	2011576
AT1G52800	2011581
AT1G52810	2011586
AT1G52820	2011506
AT1G52825	1005716767
AT1G52827	1006230685
AT1G52830	2011461
AT1G52840	2011471
AT1G52850	2011481
AT1G52855	1006230684
AT1G52857	4010713542
AT1G52860	3686718
AT1G52870	2011496
AT1G52880	2011516
AT1G52890	2011531
AT1G52900	2011541
AT1G52905	1006230683
AT1G52910	2011556
AT1G52920	2011466
AT1G52930	2011486
AT1G52940	2011501
AT1G52942	5019474655
AT1G52950	2011521
AT1G52960	2011536
AT1G52970	2011546
AT1G52980	2011561
AT1G52990	2011571
AT1G53000	2037015
AT1G53010	2011491
AT1G53020	2011526
AT1G53023	6530298162
AT1G53025	6530298163
AT1G53030	2037072
AT1G53035	505006180
AT1G53039	4515102671
AT1G53040	2037053
AT1G53050	2037042
AT1G53060	2037031
AT1G53070	2037021
AT1G53080	2037010
AT1G53090	2037005
AT1G53100	2037065
AT1G53110	2037059
AT1G53120	2037048
AT1G53130	2037037
AT1G53140	2037026
AT1G53160	2009675
AT1G53163	4010713543
AT1G53165	2824247
AT1G53170	2009655
AT1G53180	2009565
AT1G53190	2009660
AT1G53200	2009570
AT1G53210	2009580
AT1G53220	3686432
AT1G53230	2009595
AT1G53233	4010713544
AT1G53240	2009605
AT1G53250	2009615
AT1G53260	2009625
AT1G53265	504956321
AT1G53270	2009640
AT1G53280	2009650
AT1G53282	4010713545
AT1G53285	1006230678
AT1G53290	2009665
AT1G53300	2009590
AT1G53310	2009600
AT1G53320	2009610
AT1G53325	505006181
AT1G53330	2009620
AT1G53340	2009635
AT1G53345	505006182
AT1G53350	2009575
AT1G53360	2009645
AT1G53366	4515102672
AT1G53370	2009585
AT1G53380	2009670
AT1G53390	2009680
AT1G53400	2009685
AT1G53410	3686435
AT1G53420	2009630
AT1G53430	2203693
AT1G53440	2203718
AT1G53450	2203713
AT1G53460	2203703
AT1G53470	2024927
AT1G53480	2203698
AT1G53490	2024917
AT1G53500	2024902
AT1G53510	2024887
AT1G53520	2024877
AT1G53530	2203688
AT1G53540	2024862
AT1G53541	4515102673
AT1G53542	4515102674
AT1G53543	4515102675
AT1G53550	2203708
AT1G53560	2024847
AT1G53570	2024832
AT1G53580	2024922
AT1G53590	2024912
AT1G53600	2024897
AT1G53610	2024882
AT1G53620	2024872
AT1G53625	1005716669
AT1G53630	2825130
AT1G53633	5019474656
AT1G53635	4010713546
AT1G53640	2024932
AT1G53645	505006183
AT1G53650	2024842
AT1G53660	2024827
AT1G53670	2024817
AT1G53680	2024857
AT1G53683	4010713547
AT1G53687	4010713548
AT1G53690	2024907
AT1G53700	2024892
AT1G53705	504956273
AT1G53708	4010713549
AT1G53710	2024867
AT1G53720	2024852
AT1G53730	2024837
AT1G53750	2024822
AT1G53760	2024812
AT1G53770	2024807
AT1G53780	2197066
AT1G53785	1006230760
AT1G53790	2197021
AT1G53800	2197031
AT1G53801	4515102676
AT1G53810	2197041
AT1G53815	1006230761
AT1G53820	2197026
AT1G53830	2197056
AT1G53840	2197061
AT1G53850	2197071
AT1G53860	2197081
AT1G53870	2197036
AT1G53880	2197046
AT1G53885	505006184
AT1G53887	4515102677
AT1G53890	2814874
AT1G53900	2814880
AT1G53903	4515102678
AT1G53910	2197076
AT1G53920	2197014
AT1G53930	2014440
AT1G53935	504956165
AT1G53940	2014395
AT1G53950	2014415
AT1G53970	2014430
AT1G53980	2014435
AT1G53990	2014450
AT1G54000	2014370
AT1G54010	2014390
AT1G54020	2014365
AT1G54030	2014385
AT1G54035	4515102679
AT1G54040	2014400
AT1G54050	2014410
AT1G54060	2014445
AT1G54070	2014325
AT1G54080	2014340
AT1G54090	2014355
AT1G54095	504956306
AT1G54100	2014380
AT1G54110	2014360
AT1G54115	505006185
AT1G54120	2014425
AT1G54130	2014335
AT1G54140	2014350
AT1G54150	2014405
AT1G54160	2014375
AT1G54170	2014330
AT1G54180	2014345
AT1G54200	2020153
AT1G54210	2020098
AT1G54215	504956283
AT1G54217	1006230715
AT1G54220	2020173
AT1G54230	2020118
AT1G54240	2020183
AT1G54250	2020188
AT1G54260	2020193
AT1G54270	2020078
AT1G54280	2020038
AT1G54290	2020088
AT1G54300	2020013
AT1G54310	2020053
AT1G54320	2020018
AT1G54330	2020123
AT1G54340	2020128
AT1G54350	2020138
AT1G54355	4010713550
AT1G54360	2020143
AT1G54370	2020068
AT1G54380	2020028
AT1G54385	504956282
AT1G54390	2020063
AT1G54400	2020033
AT1G54410	2020178
AT1G54420	2020103
AT1G54430	2020108
AT1G54440	2020113
AT1G54445	1009023127
AT1G54450	2020043
AT1G54460	2020048
AT1G54470	2020058
AT1G54490	2020073
AT1G54500	2020083
AT1G54510	2020148
AT1G54520	2020158
AT1G54530	2020023
AT1G54540	2020163
AT1G54550	2020168
AT1G54560	2199449
AT1G54570	2199481
AT1G54575	1006230766
AT1G54580	2199461
AT1G54590	2199476
AT1G54600	2823893
AT1G54610	2199491
AT1G54620	2199506
AT1G54630	2199517
AT1G54640	2199523
AT1G54650	2199529
AT1G54660	2823888
AT1G54670	3692416
AT1G54680	2199471
AT1G54690	2199486
AT1G54700	2199501
AT1G54710	2199512
AT1G54720	2199534
AT1G54730	2199539
AT1G54740	2199544
AT1G54750	2823898
AT1G54760	2199444
AT1G54770	2199455
AT1G54775	4010713551
AT1G54780	2199466
AT1G54790	2199496
AT1G54820	2010965
AT1G54830	2010980
AT1G54840	2010945
AT1G54850	2010995
AT1G54860	2011025
AT1G54870	2011005
AT1G54880	2011015
AT1G54890	2011010
AT1G54905	2824423
AT1G54920	2011035
AT1G54923	2824413
AT1G54926	2824408
AT1G54930	2010985
AT1G54940	2011045
AT1G54950	2010970
AT1G54955	2824403
AT1G54960	2010975
AT1G54970	2010990
AT1G54980	2010960
AT1G54985	2824418
AT1G54990	2011000
AT1G55000	2011020
AT1G55010	2011055
AT1G55020	2011030
AT1G55030	2010950
AT1G55035	2824398
AT1G55040	2011040
AT1G55045	4515102680
AT1G55050	2011050
AT1G55060	2827139
AT1G55070	2205657
AT1G55080	2205662
AT1G55090	2205667
AT1G55100	2827144
AT1G55110	2205672
AT1G55120	2205677
AT1G55130	2205682
AT1G55140	2205687
AT1G55150	2035741
AT1G55152	4515102681
AT1G55160	2035731
AT1G55170	2035751
AT1G55175	5019474657
AT1G55180	2035716
AT1G55190	2035701
AT1G55200	2035686
AT1G55205	4010713552
AT1G55207	6530298164
AT1G55210	2035661
AT1G55220	2035756
AT1G55221	5019474658
AT1G55230	2035746
AT1G55240	2035736
AT1G55250	2035726
AT1G55260	2035711
AT1G55265	505006187
AT1G55270	2035696
AT1G55280	2035681
AT1G55290	2035671
AT1G55300	2035656
AT1G55310	2035651
AT1G55320	2035721
AT1G55325	1005716738
AT1G55330	2035706
AT1G55340	2035691
AT1G55350	2035676
AT1G55360	2035666
AT1G55365	504956163
AT1G55370	2035646
AT1G55380	2035641
AT1G55390	2197213
AT1G55400	2197218
AT1G55410	2193879
AT1G55420	2193884
AT1G55430	2193864
AT1G55440	2193854
AT1G55450	2193869
AT1G55460	2193859
AT1G55470	2827051
AT1G55475	1006230777
AT1G55480	2193844
AT1G55490	2193839
AT1G55500	2193909
AT1G55510	2193889
AT1G55520	2193904
AT1G55525	4010713553
AT1G55530	2193874
AT1G55535	504956115
AT1G55540	2193849
AT1G55546	4515102682
AT1G55550	2193914
AT1G55560	2193899
AT1G55570	2193894
AT1G55580	2020487
AT1G55590	2020477
AT1G55591	4515102683
AT1G55600	2020467
AT1G55604	5019474659
AT1G55610	2020457
AT1G55615	4515102684
AT1G55620	2020542
AT1G55625	1005716758
AT1G55630	2020527
AT1G55640	2020532
AT1G55650	2020517
AT1G55660	2020537
AT1G55670	2020502
AT1G55675	1006230717
AT1G55680	2020512
AT1G55690	2020492
AT1G55700	2020482
AT1G55710	2020472
AT1G55720	2020497
AT1G55730	2020462
AT1G55740	2020452
AT1G55750	2020447
AT1G55760	2020522
AT1G55770	2020507
AT1G55790	2012105
AT1G55800	2012115
AT1G55805	505006189
AT1G55810	2012125
AT1G55820	2012015
AT1G55830	2012025
AT1G55840	2012040
AT1G55850	2012050
AT1G55860	2012060
AT1G55870	2012100
AT1G55880	2012110
AT1G55890	2012120
AT1G55900	2012010
AT1G55910	2012020
AT1G55915	505006190
AT1G55920	2012085
AT1G55928	1009023139
AT1G55930	2012045
AT1G55940	2012055
AT1G55950	2012070
AT1G55960	2012080
AT1G55964	4515102685
AT1G55970	2012090
AT1G55980	2012005
AT1G55990	2205240
AT1G56000	2012030
AT1G56010	2012035
AT1G56020	2012065
AT1G56030	2012075
AT1G56040	2205265
AT1G56045	1006230780
AT1G56050	2205255
AT1G56060	2205245
AT1G56070	2205235
AT1G56080	2205230
AT1G56085	504956110
AT1G56090	2205225
AT1G56100	2205220
AT1G56110	2205270
AT1G56120	2205260
AT1G56130	2205250
AT1G56140	2011816
AT1G56145	505006191
AT1G56150	2011801
AT1G56160	2011786
AT1G56165	4010713554
AT1G56170	2011776
AT1G56180	2011861
AT1G56190	2205215
AT1G56200	2011836
AT1G56210	2011841
AT1G56220	2011831
AT1G56230	2011821
AT1G56233	1009023149
AT1G56240	2011806
AT1G56242	4010713555
AT1G56250	2011791
AT1G56260	2011781
AT1G56270	2011866
AT1G56280	2011856
AT1G56290	2011851
AT1G56300	2011846
AT1G56310	2011826
AT1G56320	2011811
AT1G56330	2011796
AT1G56340	2010723
AT1G56345	2824464
AT1G56350	2010748
AT1G56360	2010753
AT1G56380	2010698
AT1G56385	4515102686
AT1G56390	2824378
AT1G56400	2010708
AT1G56410	2010713
AT1G56415	1006230681
AT1G56418	4515102687
AT1G56420	2010758
AT1G56423	4515102688
AT1G56430	2010718
AT1G56440	2010688
AT1G56450	2010693
AT1G56460	2010703
AT1G56470	2824383
AT1G56480	2824373
AT1G56490	2824363
AT1G56500	2010728
AT1G56510	2010738
AT1G56520	2010733
AT1G56530	2010743
AT1G56540	2027528
AT1G56550	2027605
AT1G56553	1009023092
AT1G56555	504956245
AT1G56560	2027600
AT1G56570	2027589
AT1G56580	2027579
AT1G56590	2027564
AT1G56600	2027549
AT1G56605	2825297
AT1G56610	2027539
AT1G56612	4010713556
AT1G56620	2027610
AT1G56630	2027584
AT1G56640	2027574
AT1G56650	2027523
AT1G56660	2027513
AT1G56670	2027594
AT1G56675	2825292
AT1G56680	2027569
AT1G56690	2027554
AT1G56700	2027615
AT1G56710	2027534
AT1G56720	2027559
AT1G56730	3689795
AT1G56740	3689627
AT1G56750	3689624
AT1G56760	3689792
AT1G56770	3689621
AT1G56780	3689615
AT1G56790	3689789
AT1G56800	3689606
AT1G56810	3689582
AT1G56820	3689786
AT1G56830	3689579
AT1G56840	3689576
AT1G56850	3689783
AT1G56860	3689573
AT1G56870	3689570
AT1G56880	3689780
AT1G56890	3689567
AT1G56900	3689564
AT1G56910	3689777
AT1G56920	3689561
AT1G56930	3689558
AT1G56940	3689774
AT1G56950	3689555
AT1G56960	3689771
AT1G56970	3689714
AT1G56980	3689768
AT1G56990	3689765
AT1G57000	3689711
AT1G57010	3689759
AT1G57020	3689753
AT1G57030	3689708
AT1G57040	3689747
AT1G57050	3689741
AT1G57060	3689705
AT1G57070	3689732
AT1G57080	3689726
AT1G57090	3689702
AT1G57100	3689720
AT1G57110	3689657
AT1G57120	3689699
AT1G57130	3689654
AT1G57140	3689651
AT1G57150	3689696
AT1G57160	3689648
AT1G57170	3689645
AT1G57180	3689693
AT1G57190	3689642
AT1G57200	3689639
AT1G57210	3689690
AT1G57220	3689636
AT1G57230	3689633
AT1G57240	3689684
AT1G57250	3689630
AT1G57260	3689618
AT1G57270	3689687
AT1G57280	3689612
AT1G57290	3689609
AT1G57300	3689681
AT1G57310	3689603
AT1G57320	3689600
AT1G57330	3689678
AT1G57340	3689597
AT1G57350	3689594
AT1G57360	3689675
AT1G57370	3689591
AT1G57380	3689588
AT1G57390	3689672
AT1G57400	3689585
AT1G57410	3689762
AT1G57420	3689669
AT1G57430	3689756
AT1G57440	3689750
AT1G57450	3689666
AT1G57460	3689744
AT1G57470	3689738
AT1G57480	3689663
AT1G57490	3689735
AT1G57500	3689729
AT1G57510	3689660
AT1G57520	3689723
AT1G57530	3689717
AT1G57540	2027544
AT1G57550	2027518
AT1G57560	2027508
AT1G57565	2827210
AT1G57570	2206460
AT1G57580	2206475
AT1G57590	2206490
AT1G57600	2206500
AT1G57610	2206510
AT1G57613	5019474660
AT1G57620	2206520
AT1G57630	2206455
AT1G57640	2206530
AT1G57650	2206465
AT1G57660	2206480
AT1G57670	2206495
AT1G57680	2206505
AT1G57690	2206515
AT1G57700	2206525
AT1G57710	3693461
AT1G57720	2206535
AT1G57730	2206540
AT1G57740	2827215
AT1G57750	2206470
AT1G57760	2206485
AT1G57765	4010713557
AT1G57770	2009395
AT1G57775	4010713558
AT1G57777	4010713559
AT1G57780	2009390
AT1G57790	2009430
AT1G57800	2009425
AT1G57810	2824221
AT1G57820	2009420
AT1G57830	2009415
AT1G57835	5019474661
AT1G57840	2824226
AT1G57850	2009405
AT1G57860	2009410
AT1G57870	2009400
AT1G57906	2824340
AT1G57943	2824334
AT1G57980	2010055
AT1G57990	2010060
AT1G58007	4010713560
AT1G58010	2196260
AT1G58020	2196230
AT1G58025	2823472
AT1G58030	2196245
AT1G58037	1009023079
AT1G58040	2196307
AT1G58050	2196255
AT1G58055	1009023096
AT1G58060	2196265
AT1G58070	2196276
AT1G58080	2196287
AT1G58090	2196297
AT1G58100	2196220
AT1G58110	2196225
AT1G58120	2196240
AT1G58122	4515102689
AT1G58130	2196235
AT1G58140	2196250
AT1G58150	2197169
AT1G58160	2196271
AT1G58170	2196282
AT1G58180	2196292
AT1G58190	2196302
AT1G58200	2015297
AT1G58210	2015302
AT1G58220	2015307
AT1G58225	1005716722
AT1G58230	2015292
AT1G58235	504956164
AT1G58242	1006230690
AT1G58245	4010713561
AT1G58248	4010713562
AT1G58250	2015277
AT1G58260	2015282
AT1G58265	1005716761
AT1G58270	2016590
AT1G58280	2016640
AT1G58290	2016605
AT1G58300	2016635
AT1G58310	2016630
AT1G58320	2016625
AT1G58330	2016620
AT1G58340	2016615
AT1G58350	2016610
AT1G58360	2016600
AT1G58370	2016595
AT1G58380	2016585
AT1G58390	2037639
AT1G58400	2037628
AT1G58410	2037623
AT1G58420	2037670
AT1G58430	2037665
AT1G58440	2037660
AT1G58450	2037650
AT1G58460	2037644
AT1G58470	2037633
AT1G58520	504956093
AT1G58561	504956183
AT1G58590	4010713563
AT1G58602	504956186
AT1G58643	504956185
AT1G58684	504956181
AT1G58725	504956180
AT1G58766	504956179
AT1G58807	504956184
AT1G58808	5019474662
AT1G58848	504956182
AT1G58889	2827022
AT1G58936	2827032
AT1G58983	2826988
AT1G59030	2827016
AT1G59077	2827010
AT1G59124	2827038
AT1G59171	2826973
AT1G59218	2826978
AT1G59265	2827005
AT1G59312	2826993
AT1G59359	2826968
AT1G59406	2826998
AT1G59453	2826983
AT1G59500	2202832
AT1G59510	2202842
AT1G59520	2202902
AT1G59530	2202852
AT1G59535	2826852
AT1G59540	2202862
AT1G59550	2202872
AT1G59560	2202882
AT1G59570	3692955
AT1G59580	2202892
AT1G59590	2202907
AT1G59600	2202837
AT1G59610	2202847
AT1G59620	2202912
AT1G59630	2202857
AT1G59640	2202867
AT1G59650	2202877
AT1G59660	2202887
AT1G59670	2202897
AT1G59675	504956123
AT1G59680	2202917
AT1G59690	504956122
AT1G59700	2025901
AT1G59710	2025876
AT1G59720	2025946
AT1G59722	504956124
AT1G59725	2825170
AT1G59730	2025971
AT1G59740	2025886
AT1G59750	2025991
AT1G59760	2026001
AT1G59770	2026006
AT1G59780	2025916
AT1G59790	2025881
AT1G59800	2025941
AT1G59810	2025951
AT1G59820	2025961
AT1G59830	2025976
AT1G59833	1009023083
AT1G59835	504956267
AT1G59840	2025896
AT1G59850	2025906
AT1G59860	2025921
AT1G59865	1006230725
AT1G59870	2025931
AT1G59880	3689190
AT1G59885	504956266
AT1G59890	2025956
AT1G59900	2025966
AT1G59910	2025981
AT1G59920	2025986
AT1G59930	2025996
AT1G59940	2025911
AT1G59950	2025926
AT1G59960	2025936
AT1G59970	2025891
AT1G59980	2202725
AT1G59990	2202730
AT1G60000	2202740
AT1G60010	2202690
AT1G60020	2202695
AT1G60025	4010713564
AT1G60030	2202700
AT1G60040	2202715
AT1G60050	2202745
AT1G60060	2202735
AT1G60070	2202750
AT1G60072	4515102690
AT1G60073	4515102691
AT1G60075	504956152
AT1G60080	2202705
AT1G60090	2202710
AT1G60095	2823422
AT1G60110	2195673
AT1G60120	2823417
AT1G60130	2195628
AT1G60140	2195678
AT1G60150	2823427
AT1G60160	2195688
AT1G60170	2195698
AT1G60180	2195708
AT1G60190	2195563
AT1G60200	2195568
AT1G60220	2195598
AT1G60230	2195608
AT1G60240	2195618
AT1G60250	2195643
AT1G60260	2195648
AT1G60270	2195653
